"TOA5","LFBB CR1000X","CR1000X","40106","CR1000X.Std.06.00","CPU:Fryxell_BB_2023_v2.CR1X","31757","LF15min"
"TIMESTAMP","RECORD","Year","Day_of_Year","MilitaryTime","DecTime","DecTime_2","stage_Avg","Temp_stg_Avg","ablation_Avg","UW_PAR_moored_Avg","UW_PAR_hanging_Avg","Air_Temp_Avg","Temp_DOdeep_Avg","OSat_DOdeep_Avg","Conc_mgL_DOdeep_Avg","Conc_ppm_DOdeep_Avg","Temp_DOshallow_Avg","OSat_Dshallow_Avg","Conc_mgL_DOshallow_Avg","Conc_ppm_DOshallow_Avg","PTemp_C","BattV_Min"
"TS","RN","","","","","","m","deg C","m","Âµmol/s/mÂ²","Âµmol/s/mÂ²","deg C","deg C","%","mg/L","ppm","deg C","%","mg/L","ppm","deg C","Volts"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Min"
"2023-12-18 23:30:00",1571,2023,352,2330,0.9644239,"2023.9644239",7.288,3.041,8.21,-0.92,-0.391,-2.224,2.927,122.1,16.6,16.6,2.453,223.3,30.73,30.73,0.974,12.68
"2023-12-18 23:45:00",1572,2023,352,2345,0.9644524,"2023.9644524",7.288,3.042,8.21,-0.803,-0.315,-2.394,2.927,121.9,16.57,16.57,2.453,223.3,30.73,30.73,0.647,12.67
"2023-12-19 00:00:00",1573,2023,353,0,0.9644809,"2023.9644809",7.288,3.041,8.21,-0.841,-0.346,-2.634,2.927,121.3,16.48,16.48,2.451,223.5,30.76,30.76,0.292,12.66
"2023-12-19 00:15:00",1574,2023,353,15,0.9645093,"2023.9645093",7.288,3.042,8.21,-0.893,-0.444,-2.516,2.927,119.3,16.21,16.21,2.454,223.4,30.75,30.75,0.151,12.66
"2023-12-19 00:30:00",1575,2023,353,30,0.9645378,"2023.9645378",7.288,3.042,8.21,-0.788,-0.417,-2.522,2.927,117.8,16.01,16.01,2.454,223,30.69,30.69,-0.021,12.65
"2023-12-19 00:45:00",1576,2023,353,45,0.9645662,"2023.9645662",7.288,3.041,8.21,-0.812,-0.427,-2.268,2.926,118.8,16.15,16.15,2.454,223,30.69,30.69,-0.202,12.63
"2023-12-19 01:00:00",1577,2023,353,100,0.9645947,"2023.9645946",7.288,3.041,8.21,-0.865,-0.41,-2.117,2.927,120.6,16.39,16.39,2.453,223.1,30.7,30.7,-0.31,12.63
"2023-12-19 01:15:00",1578,2023,353,115,0.9646232,"2023.9646231",7.288,3.04,8.21,-0.908,-0.456,-2.002,2.927,122,16.58,16.58,2.453,222.8,30.67,30.67,-0.377,12.64
"2023-12-19 01:30:00",1579,2023,353,130,0.9646516,"2023.9646516",7.288,3.04,8.21,-1.041,-0.499,-1.949,2.927,122.7,16.68,16.68,2.457,222.7,30.65,30.65,-0.358,12.63
"2023-12-19 01:45:00",1580,2023,353,145,0.9646801,"2023.9646801",7.289,3.04,8.21,-1.063,-0.446,-1.904,2.927,122.5,16.64,16.64,2.458,222.8,30.66,30.66,-0.304,12.63
"2023-12-19 02:00:00",1581,2023,353,200,0.9647086,"2023.9647086",7.288,3.039,8.21,-1.029,-0.416,-1.796,2.926,121.6,16.52,16.52,2.457,223,30.69,30.69,-0.23,12.62
"2023-12-19 02:15:00",1582,2023,353,215,0.964737,"2023.964737",7.288,3.039,8.21,-1.096,-0.455,-0.962,2.927,120.8,16.41,16.41,2.456,222.9,30.67,30.67,0.023,12.62
"2023-12-19 02:30:00",1583,2023,353,230,0.9647654,"2023.9647654",7.288,3.039,8.21,-1.079,-0.446,-1.752,2.926,120.9,16.43,16.43,2.455,222.6,30.64,30.64,0.362,12.62
"2023-12-19 02:45:00",1584,2023,353,245,0.9647939,"2023.9647939",7.289,3.04,8.21,-1.067,-0.438,-2.51,2.926,121,16.44,16.44,2.454,222.7,30.65,30.65,0.558,12.61
"2023-12-19 03:00:00",1585,2023,353,300,0.9648224,"2023.9648223",7.289,3.04,8.21,-1.081,-0.449,-2.493,2.926,121.2,16.47,16.47,2.452,222.7,30.65,30.65,0.768,12.61
"2023-12-19 03:15:00",1586,2023,353,315,0.9648508,"2023.9648508",7.289,3.04,8.21,-1.065,-0.439,-2.418,2.927,120.8,16.42,16.42,2.454,222.6,30.63,30.63,0.894,12.61
"2023-12-19 03:30:00",1587,2023,353,330,0.9648793,"2023.9648794",7.289,3.04,8.21,-1.127,-0.476,-2.364,2.927,120.5,16.37,16.37,2.452,222.7,30.65,30.65,0.912,12.61
"2023-12-19 03:45:00",1588,2023,353,345,0.9649078,"2023.9649078",7.289,3.04,8.21,-1.117,-0.473,-2.36,2.927,120.5,16.37,16.37,2.452,222.8,30.66,30.66,0.763,12.61
"2023-12-19 04:00:00",1589,2023,353,400,0.9649362,"2023.9649362",7.289,3.039,8.21,-0.942,-0.358,-2.599,2.927,119.6,16.26,16.26,2.452,222.6,30.64,30.64,0.38,12.61
"2023-12-19 04:15:00",1590,2023,353,415,0.9649647,"2023.9649647",7.289,3.039,8.21,-0.916,-0.347,-2.628,2.927,118.9,16.16,16.16,2.448,222.7,30.66,30.66,-0.168,12.61
"2023-12-19 04:30:00",1591,2023,353,430,0.9649931,"2023.9649931",7.289,3.039,8.21,-1,-0.409,-1.737,2.926,118.7,16.13,16.13,2.449,223.1,30.71,30.71,-0.634,12.61
"2023-12-19 04:45:00",1592,2023,353,445,0.9650216,"2023.9650215",7.289,3.039,8.21,-1.183,-0.527,-0.711,2.927,118.4,16.09,16.09,2.455,223.1,30.7,30.7,-0.949,12.61
"2023-12-19 05:00:00",1593,2023,353,500,0.9650501,"2023.9650501",7.289,3.039,8.21,-1.211,-0.548,-0.276,2.927,117.8,16,16,2.454,223.1,30.7,30.7,-1.146,12.6
"2023-12-19 05:15:00",1594,2023,353,515,0.9650785,"2023.9650786",7.289,3.04,8.21,-1.247,-0.571,0.017,2.927,116.9,15.88,15.88,2.456,223.2,30.72,30.72,-1.28,12.61
"2023-12-19 05:30:00",1595,2023,353,530,0.965107,"2023.965107",7.289,3.039,8.21,-1.376,-0.659,0.956,2.927,116.1,15.77,15.77,2.452,223.3,30.73,30.73,-1.331,12.61
"2023-12-19 05:45:00",1596,2023,353,545,0.9651355,"2023.9651354",7.289,3.039,8.21,-1.534,-0.771,2.278,2.928,115.8,15.74,15.74,2.452,223.1,30.71,30.71,-1.21,12.62
"2023-12-19 06:00:00",1597,2023,353,600,0.9651639,"2023.9651639",7.289,3.039,8.21,-1.635,-0.85,3.234,2.927,115.4,15.68,15.68,2.451,223.5,30.76,30.76,-0.899,12.63
"2023-12-19 06:15:00",1598,2023,353,615,0.9651923,"2023.9651923",7.289,3.04,8.21,-1.743,-0.918,2.952,2.927,114.4,15.54,15.54,2.451,223.5,30.76,30.76,-0.447,12.63
"2023-12-19 06:30:00",1599,2023,353,630,0.9652209,"2023.9652209",7.289,3.04,8.21,-1.849,-0.986,2.903,2.928,113.6,15.43,15.43,2.451,223.3,30.74,30.74,0.186,12.64
"2023-12-19 06:45:00",1600,2023,353,645,0.9652493,"2023.9652493",7.289,3.041,8.21,-1.963,-1.038,2.108,2.928,112.9,15.34,15.34,2.453,223.1,30.71,30.71,0.873,12.49
"2023-12-19 07:00:00",1601,2023,353,700,0.9652777,"2023.9652778",7.289,3.041,8.21,-2.038,-1.101,1.88,2.928,112.5,15.29,15.29,2.454,223,30.69,30.69,1.497,12.64
"2023-12-19 07:15:00",1602,2023,353,715,0.9653062,"2023.9653062",7.289,3.04,8.21,-2.115,-1.146,1.983,2.928,112.6,15.3,15.3,2.455,222.9,30.67,30.67,2.015,12.67
"2023-12-19 07:30:00",1603,2023,353,730,0.9653347,"2023.9653346",7.29,3.041,8.21,-2.249,-1.229,0.919,2.928,112.4,15.28,15.28,2.456,223.2,30.72,30.72,2.352,12.68
"2023-12-19 07:45:00",1604,2023,353,745,0.9653631,"2023.9653631",7.289,3.042,8.21,-2.389,-1.309,1.147,2.928,112.3,15.26,15.26,2.457,223.2,30.71,30.71,2.591,12.69
"2023-12-19 08:00:00",1605,2023,353,800,0.9653916,"2023.9653916",7.29,3.042,8.21,-2.525,-1.388,0.808,2.928,113.3,15.4,15.4,2.458,223.4,30.75,30.75,2.69,12.7
"2023-12-19 08:15:00",1606,2023,353,815,0.9654201,"2023.9654201",7.29,3.042,8.21,-2.684,-1.5,1.375,2.928,115.3,15.67,15.67,2.459,223.2,30.71,30.71,2.825,12.72
"2023-12-19 08:30:00",1607,2023,353,830,0.9654485,"2023.9654485",7.29,3.042,8.21,-2.832,-1.596,0.776,2.927,117,15.9,15.9,2.461,222.9,30.67,30.67,2.963,12.74
"2023-12-19 08:45:00",1608,2023,353,845,0.965477,"2023.965477",7.29,3.043,8.21,-2.914,-1.647,0.665,2.927,118.3,16.07,16.07,2.461,223.4,30.73,30.73,3.056,12.76
"2023-12-19 09:00:00",1609,2023,353,900,0.9655054,"2023.9655054",7.29,3.043,8.21,-3.119,-1.778,0.733,2.927,119.5,16.24,16.24,2.461,223.1,30.7,30.7,3.154,12.78
"2023-12-19 09:15:00",1610,2023,353,915,0.9655339,"2023.9655338",7.29,3.044,8.21,-3.24,-1.86,0.588,2.928,120.4,16.36,16.36,2.462,222.9,30.67,30.67,3.244,12.8
"2023-12-19 09:30:00",1611,2023,353,930,0.9655624,"2023.9655624",7.29,3.045,8.21,-3.395,-1.968,0.522,2.927,120.4,16.36,16.36,2.462,223.3,30.72,30.72,3.301,12.82
"2023-12-19 09:45:00",1612,2023,353,945,0.9655908,"2023.9655908",7.29,3.045,8.21,-3.532,-2.057,0.537,2.928,120.1,16.33,16.33,2.462,223,30.68,30.68,3.442,12.86
"2023-12-19 10:00:00",1613,2023,353,1000,0.9656193,"2023.9656193",7.29,3.045,8.21,-3.656,-2.146,0.478,2.928,119.6,16.26,16.26,2.462,222.9,30.67,30.67,3.516,12.89
"2023-12-19 10:15:00",1614,2023,353,1015,0.9656478,"2023.9656478",7.29,3.044,8.21,-3.783,-2.233,0.406,2.928,119.3,16.21,16.21,2.462,223.1,30.7,30.7,3.564,12.92
"2023-12-19 10:30:00",1615,2023,353,1030,0.9656762,"2023.9656762",7.29,3.046,8.21,-3.915,-2.326,0.361,2.929,118.9,16.16,16.16,2.463,223.2,30.72,30.72,3.615,12.95
"2023-12-19 10:45:00",1616,2023,353,1045,0.9657046,"2023.9657046",7.29,3.047,8.21,-4.05,-2.436,0.351,2.928,118.5,16.1,16.1,2.463,222.8,30.65,30.65,3.689,12.98
"2023-12-19 11:00:00",1617,2023,353,1100,0.9657332,"2023.9657332",7.29,3.048,8.21,-4.19,-2.559,0.332,2.928,118.2,16.07,16.07,2.464,223.1,30.7,30.7,3.716,13.02
"2023-12-19 11:15:00",1618,2023,353,1115,0.9657616,"2023.9657616",7.29,3.049,8.21,-4.321,-2.649,0.403,2.928,117.4,15.96,15.96,2.464,222.8,30.66,30.66,3.74,13.05
"2023-12-19 11:30:00",1619,2023,353,1130,0.96579,"2023.96579",7.29,3.049,8.21,-4.436,-2.731,0.471,2.929,116.4,15.82,15.82,2.464,223,30.68,30.68,3.752,13.09
"2023-12-19 11:45:00",1620,2023,353,1145,0.9658185,"2023.9658186",7.29,3.048,8.21,-4.557,-2.783,0.418,2.929,115.7,15.72,15.72,2.464,222.9,30.67,30.67,3.762,13.12
"2023-12-19 12:00:00",1621,2023,353,1200,0.965847,"2023.965847",7.29,3.046,8.21,-4.652,-2.83,0.315,2.93,115.2,15.65,15.65,2.463,222.9,30.66,30.66,3.675,13.15
"2023-12-19 12:15:00",1622,2023,353,1215,0.9658754,"2023.9658754",7.29,3.046,8.21,-4.751,-2.894,0.336,2.93,114.5,15.56,15.56,2.464,222.9,30.67,30.67,3.628,13.18
"2023-12-19 12:30:00",1623,2023,353,1230,0.9659039,"2023.9659039",7.29,3.045,8.21,-4.854,-2.955,0.255,2.93,114.1,15.5,15.5,2.463,223.3,30.73,30.73,3.564,13.21
"2023-12-19 12:45:00",1624,2023,353,1245,0.9659324,"2023.9659324",7.29,3.045,8.21,-4.945,-3.029,0.206,2.93,114.2,15.51,15.51,2.463,223.3,30.72,30.72,3.481,13.23
"2023-12-19 13:00:00",1625,2023,353,1300,0.9659608,"2023.9659608",7.29,3.045,8.21,-5.008,-3.076,0.162,2.931,114.8,15.6,15.6,2.463,223.5,30.75,30.75,3.362,13.26
"2023-12-19 13:15:00",1626,2023,353,1315,0.9659893,"2023.9659893",7.29,3.045,8.21,-5.075,-3.125,0.052,2.93,115.3,15.66,15.66,2.463,223.2,30.71,30.71,3.226,13.29
"2023-12-19 13:30:00",1627,2023,353,1330,0.9660177,"2023.9660178",7.29,3.046,8.21,-5.242,-3.239,-0.112,2.93,115,15.63,15.63,2.463,223.1,30.7,30.7,3.02,13.29
"2023-12-19 13:45:00",1628,2023,353,1345,0.9660462,"2023.9660462",7.29,3.046,8.21,-5.387,-3.343,0.008,2.931,114.5,15.56,15.56,2.464,223.2,30.7,30.7,2.902,13.34
"2023-12-19 14:00:00",1629,2023,353,1400,0.9660747,"2023.9660747",7.29,3.046,8.2,-5.225,-3.238,-0.153,2.93,114.8,15.6,15.6,2.463,223.7,30.77,30.77,2.815,13.33
"2023-12-19 14:15:00",1630,2023,353,1415,0.9661031,"2023.9661031",7.29,3.047,8.2,-5.13,-3.179,-0.399,2.93,115.1,15.64,15.64,2.464,223.7,30.79,30.79,2.687,13.3
"2023-12-19 14:30:00",1631,2023,353,1430,0.9661316,"2023.9661316",7.29,3.046,8.2,-5.112,-3.166,-0.59,2.93,115.9,15.75,15.75,2.463,223.6,30.77,30.77,2.543,13.3
"2023-12-19 14:45:00",1632,2023,353,1445,0.9661601,"2023.9661601",7.29,3.047,8.2,-5.085,-3.16,-0.711,2.93,116.9,15.88,15.88,2.464,223.7,30.78,30.78,2.383,13.3
"2023-12-19 15:00:00",1633,2023,353,1500,0.9661885,"2023.9661885",7.29,3.047,8.2,-5.056,-3.143,-0.645,2.93,117,15.89,15.89,2.463,223.6,30.76,30.76,2.316,13.29
"2023-12-19 15:15:00",1634,2023,353,1515,0.9662169,"2023.966217",7.29,3.047,8.2,-4.975,-3.092,-0.673,2.93,116.8,15.87,15.87,2.463,223.8,30.79,30.79,2.306,13.28
"2023-12-19 15:30:00",1635,2023,353,1530,0.9662455,"2023.9662454",7.291,3.046,8.2,-4.942,-3.066,-0.591,2.929,116.2,15.79,15.79,2.463,223.5,30.75,30.75,2.346,13.29
"2023-12-19 15:45:00",1636,2023,353,1545,0.9662739,"2023.9662739",7.291,3.047,8.2,-4.874,-3.032,-0.509,2.929,115.6,15.7,15.7,2.463,223.7,30.78,30.78,2.439,13.29
"2023-12-19 16:00:00",1637,2023,353,1600,0.9663023,"2023.9663023",7.29,3.049,8.2,-4.73,-2.955,-0.495,2.93,115.6,15.71,15.71,2.463,224,30.82,30.82,2.504,13.29
"2023-12-19 16:15:00",1638,2023,353,1615,0.9663308,"2023.9663308",7.29,3.049,8.2,-4.706,-2.92,-0.351,2.93,116,15.77,15.77,2.463,224,30.82,30.82,2.578,13.3
"2023-12-19 16:30:00",1639,2023,353,1630,0.9663593,"2023.9663593",7.29,3.049,8.2,-4.673,-2.89,-0.106,2.93,116.1,15.77,15.77,2.463,223.9,30.81,30.81,2.668,13.29
"2023-12-19 16:45:00",1640,2023,353,1645,0.9663877,"2023.9663877",7.29,3.049,8.2,-4.646,-2.86,0.172,2.93,115.6,15.71,15.71,2.463,223.9,30.8,30.8,2.761,13.3
"2023-12-19 17:00:00",1641,2023,353,1700,0.9664162,"2023.9664162",7.29,3.049,8.2,-4.513,-2.775,0.394,2.93,114.9,15.61,15.61,2.463,223.9,30.81,30.81,2.957,13.29
"2023-12-19 17:15:00",1642,2023,353,1715,0.9664447,"2023.9664446",7.291,3.049,8.2,-3.875,-2.352,0.38,2.93,114.3,15.53,15.53,2.464,223.9,30.81,30.81,3.201,13.19
"2023-12-19 17:30:00",1643,2023,353,1730,0.9664731,"2023.9664731",7.291,3.047,8.2,-2.776,-1.602,-0.614,2.929,114.1,15.51,15.51,2.462,224,30.82,30.82,2.972,13.15
"2023-12-19 17:45:00",1644,2023,353,1745,0.9665016,"2023.9665016",7.291,3.048,8.2,-4.224,-2.589,-0.094,2.929,114.9,15.61,15.61,2.464,224,30.81,30.81,2.848,13.22
"2023-12-19 18:00:00",1645,2023,353,1800,0.96653,"2023.96653",7.291,3.049,8.2,-3.975,-2.429,-0.073,2.929,116,15.77,15.77,2.464,223.6,30.77,30.77,2.944,13.28
"2023-12-19 18:15:00",1646,2023,353,1815,0.9665585,"2023.9665585",7.291,3.05,8.2,-3.698,-2.241,-0.085,2.929,116.8,15.88,15.88,2.463,223.5,30.76,30.76,3.039,13.28
"2023-12-19 18:30:00",1647,2023,353,1830,0.966587,"2023.966587",7.291,3.051,8.2,-3.554,-2.141,-0.04,2.928,117.6,15.98,15.98,2.464,223.5,30.76,30.76,3.069,13.28
"2023-12-19 18:45:00",1648,2023,353,1845,0.9666154,"2023.9666154",7.291,3.05,8.2,-3.42,-2.048,-0.19,2.927,119.4,16.23,16.23,2.464,223.7,30.78,30.78,3.061,13.25
"2023-12-19 19:00:00",1649,2023,353,1900,0.9666439,"2023.9666438",7.291,3.051,8.2,-3.306,-1.966,-0.116,2.927,120.9,16.43,16.43,2.464,223.4,30.74,30.74,3.06,13.23
"2023-12-19 19:15:00",1650,2023,353,1915,0.9666724,"2023.9666724",7.291,3.051,8.2,-3.131,-1.853,-0.212,2.927,121.8,16.55,16.55,2.464,223.6,30.76,30.76,2.991,13.23
"2023-12-19 19:30:00",1651,2023,353,1930,0.9667008,"2023.9667008",7.291,3.051,8.2,-2.988,-1.751,-0.28,2.927,122.5,16.65,16.65,2.464,223.6,30.76,30.76,2.909,13.21
"2023-12-19 19:45:00",1652,2023,353,1945,0.9667292,"2023.9667292",7.291,3.051,8.2,-2.834,-1.648,-0.391,2.927,122.6,16.66,16.66,2.464,223.4,30.74,30.74,2.845,13.19
"2023-12-19 20:00:00",1653,2023,353,2000,0.9667577,"2023.9667577",7.291,3.05,8.2,-2.687,-1.549,-0.52,2.926,122.6,16.66,16.66,2.464,223.3,30.72,30.72,2.789,13.16
"2023-12-19 20:15:00",1654,2023,353,2015,0.9667861,"2023.9667862",7.291,3.049,8.2,-2.54,-1.46,-0.398,2.926,121.9,16.56,16.56,2.464,223.2,30.71,30.71,2.738,13.14
"2023-12-19 20:30:00",1655,2023,353,2030,0.9668146,"2023.9668146",7.291,3.049,8.2,-2.412,-1.39,-0.599,2.926,121.6,16.52,16.52,2.463,223.5,30.76,30.76,2.739,13.11
"2023-12-19 20:45:00",1656,2023,353,2045,0.9668431,"2023.9668431",7.291,3.049,8.2,-2.28,-1.296,-1.085,2.926,121.3,16.48,16.48,2.463,223.7,30.78,30.78,2.691,13.08
"2023-12-19 21:00:00",1657,2023,353,2100,0.9668716,"2023.9668715",7.291,3.048,8.2,-2.16,-1.206,-1.262,2.926,120.8,16.41,16.41,2.462,223.1,30.7,30.7,2.629,13.05
"2023-12-19 21:15:00",1658,2023,353,2115,0.9669,"2023.9669",7.291,3.048,8.2,-2.034,-1.1,-1.398,2.926,120.6,16.39,16.39,2.463,223.1,30.7,30.7,2.59,12.98
"2023-12-19 21:30:00",1659,2023,353,2130,0.9669285,"2023.9669285",7.291,3.049,8.2,-1.915,-1.033,-1.549,2.926,119.8,16.28,16.28,2.463,223.5,30.76,30.76,2.525,12.92
"2023-12-19 21:45:00",1660,2023,353,2145,0.9669569,"2023.9669569",7.291,3.048,8.2,-1.806,-0.959,-1.71,2.926,119.1,16.18,16.18,2.463,223.4,30.74,30.74,2.399,12.88
"2023-12-19 22:00:00",1661,2023,353,2200,0.9669853,"2023.9669854",7.292,3.047,8.2,-1.709,-0.876,-1.778,2.926,118.7,16.13,16.13,2.463,223.3,30.72,30.72,2.26,12.84
"2023-12-19 22:15:00",1662,2023,353,2215,0.9670139,"2023.9670139",7.292,3.045,8.2,-1.6,-0.808,-1.88,2.927,118.7,16.13,16.13,2.463,223.7,30.78,30.78,2.158,12.8
"2023-12-19 22:30:00",1663,2023,353,2230,0.9670423,"2023.9670423",7.292,3.044,8.2,-1.511,-0.749,-1.913,2.926,118.8,16.14,16.14,2.463,223.7,30.78,30.78,2.04,12.78
"2023-12-19 22:45:00",1664,2023,353,2245,0.9670708,"2023.9670707",7.292,3.043,8.2,-1.415,-0.686,-1.923,2.926,118.3,16.07,16.07,2.463,223.7,30.78,30.78,1.914,12.77
"2023-12-19 23:00:00",1665,2023,353,2300,0.9670992,"2023.9670993",7.292,3.041,8.2,-1.332,-0.636,-2.145,2.926,118.2,16.07,16.07,2.462,223.7,30.78,30.78,1.737,12.75
"2023-12-19 23:15:00",1666,2023,353,2315,0.9671277,"2023.9671277",7.292,3.041,8.2,-1.282,-0.607,-2.328,2.926,117.9,16.02,16.02,2.463,223.7,30.78,30.78,1.508,12.74
"2023-12-19 23:30:00",1667,2023,353,2330,0.9671561,"2023.9671561",7.292,3.039,8.2,-1.217,-0.565,-2.341,2.926,117.7,15.99,15.99,2.462,223.9,30.8,30.8,1.28,12.73
"2023-12-19 23:45:00",1668,2023,353,2345,0.9671847,"2023.9671846",7.292,3.039,8.2,-1.159,-0.53,-2.484,2.926,117.4,15.95,15.95,2.462,223.8,30.79,30.79,1.054,12.71
"2023-12-20 00:00:00",1669,2023,354,0,0.9672131,"2023.9672131",7.292,3.039,8.2,-1.119,-0.516,-2.508,2.926,117.1,15.91,15.91,2.461,223.7,30.78,30.78,0.879,12.71
"2023-12-20 00:15:00",1670,2023,354,15,0.9672415,"2023.9672415",7.292,3.039,8.2,-1.067,-0.492,-2.39,2.926,116.9,15.89,15.89,2.462,223.3,30.73,30.73,0.732,12.7
"2023-12-20 00:30:00",1671,2023,354,30,0.96727,"2023.96727",7.292,3.038,8.2,-1.024,-0.441,-2.296,2.925,116.6,15.85,15.85,2.462,223.6,30.77,30.77,0.628,12.7
"2023-12-20 00:45:00",1672,2023,354,45,0.9672984,"2023.9672985",7.292,3.039,8.2,-0.981,-0.406,-2.103,2.925,116.4,15.82,15.82,2.462,223.5,30.76,30.76,0.451,12.67
"2023-12-20 01:00:00",1673,2023,354,100,0.9673269,"2023.9673269",7.292,3.039,8.2,-0.956,-0.398,-2.205,2.926,116.3,15.81,15.81,2.461,223.5,30.75,30.75,0.266,12.67
"2023-12-20 01:15:00",1674,2023,354,115,0.9673554,"2023.9673554",7.292,3.038,8.2,-0.933,-0.381,-2.234,2.926,117.4,15.95,15.95,2.461,223.3,30.72,30.72,0.048,12.66
"2023-12-20 01:30:00",1675,2023,354,130,0.9673839,"2023.9673838",7.292,3.039,8.2,-0.915,-0.353,-2.184,2.925,118.1,16.05,16.05,2.462,223.5,30.75,30.75,-0.16,12.65
"2023-12-20 01:45:00",1676,2023,354,145,0.9674123,"2023.9674123",7.292,3.039,8.2,-0.903,-0.346,-2.431,2.925,119.1,16.19,16.19,2.462,224,30.82,30.82,-0.359,12.65
"2023-12-20 02:00:00",1677,2023,354,200,0.9674408,"2023.9674408",7.292,3.039,8.2,-0.899,-0.346,-2.595,2.925,120.2,16.34,16.34,2.461,223.1,30.7,30.7,-0.532,12.64
"2023-12-20 02:15:00",1678,2023,354,215,0.9674692,"2023.9674692",7.292,3.04,8.2,-0.895,-0.346,-2.352,2.925,121,16.45,16.45,2.462,223.8,30.79,30.79,-0.579,12.63
"2023-12-20 02:30:00",1679,2023,354,230,0.9674976,"2023.9674977",7.292,3.039,8.2,-0.9,-0.348,-2.302,2.925,121.5,16.51,16.51,2.461,223.3,30.73,30.73,-0.421,12.63
"2023-12-20 02:45:00",1680,2023,354,245,0.9675262,"2023.9675262",7.292,3.039,8.2,-0.908,-0.356,-3.184,2.925,121.4,16.5,16.5,2.462,223.6,30.76,30.76,-0.307,12.62
"2023-12-20 03:00:00",1681,2023,354,300,0.9675546,"2023.9675546",7.292,3.04,8.2,-0.925,-0.365,-3.333,2.925,121.2,16.47,16.47,2.462,223.6,30.77,30.77,-0.29,12.62
"2023-12-20 03:15:00",1682,2023,354,315,0.9675831,"2023.967583",7.292,3.04,8.2,-0.952,-0.381,-3.251,2.925,121.3,16.48,16.48,2.462,223.5,30.75,30.75,-0.189,12.61
"2023-12-20 03:30:00",1683,2023,354,330,0.9676116,"2023.9676115",7.292,3.041,8.2,-0.976,-0.406,-3.159,2.924,121.5,16.51,16.51,2.462,223.4,30.73,30.73,-0.086,12.61
"2023-12-20 03:45:00",1684,2023,354,345,0.96764,"2023.96764",7.292,3.04,8.2,-1.018,-0.436,-3.051,2.925,121.1,16.46,16.46,2.462,223.6,30.76,30.76,-0.115,12.61
"2023-12-20 04:00:00",1685,2023,354,400,0.9676684,"2023.9676684",7.292,3.041,8.19,-1.062,-0.478,-2.861,2.924,121.4,16.5,16.5,2.462,223.7,30.78,30.78,-0.196,12.6
"2023-12-20 04:15:00",1686,2023,354,415,0.967697,"2023.967697",7.292,3.042,8.19,-1.111,-0.509,-2.449,2.925,121.7,16.54,16.54,2.463,223.4,30.74,30.74,-0.347,12.6
"2023-12-20 04:30:00",1687,2023,354,430,0.9677254,"2023.9677254",7.292,3.041,8.19,-1.165,-0.532,-1.656,2.925,121.8,16.56,16.56,2.462,223.3,30.73,30.73,-0.634,12.61
"2023-12-20 04:45:00",1688,2023,354,445,0.9677538,"2023.9677538",7.292,3.042,8.19,-1.219,-0.564,-1.227,2.925,121.8,16.56,16.56,2.463,222.9,30.67,30.67,-0.926,12.6
"2023-12-20 05:00:00",1689,2023,354,500,0.9677823,"2023.9677823",7.292,3.041,8.19,-1.292,-0.594,-0.842,2.925,120.9,16.44,16.44,2.463,222.9,30.66,30.66,-1.184,12.6
"2023-12-20 05:15:00",1690,2023,354,515,0.9678108,"2023.9678107",7.292,3.042,8.19,-1.361,-0.639,0.233,2.925,120.5,16.37,16.37,2.463,223.1,30.7,30.7,-1.352,12.61
"2023-12-20 05:30:00",1691,2023,354,530,0.9678392,"2023.9678392",7.292,3.04,8.19,-1.445,-0.7,0.202,2.925,119.9,16.3,16.3,2.463,223.2,30.7,30.7,-1.41,12.61
"2023-12-20 05:45:00",1692,2023,354,545,0.9678677,"2023.9678678",7.292,3.04,8.19,-1.531,-0.753,-0.556,2.925,118.4,16.09,16.09,2.463,223.2,30.71,30.71,-1.388,12.61
"2023-12-20 06:00:00",1693,2023,354,600,0.9678962,"2023.9678962",7.292,3.04,8.19,-1.62,-0.813,-1.031,2.925,117.6,15.98,15.98,2.463,222.8,30.65,30.65,-1.287,12.62
"2023-12-20 06:15:00",1694,2023,354,615,0.9679246,"2023.9679246",7.293,3.041,8.19,-1.712,-0.883,-0.659,2.925,117.5,15.96,15.96,2.463,223,30.68,30.68,-1.02,12.62
"2023-12-20 06:30:00",1695,2023,354,630,0.9679531,"2023.9679531",7.293,3.042,8.19,-1.815,-0.953,0.257,2.925,117.3,15.94,15.94,2.463,222.9,30.66,30.66,-0.523,12.63
"2023-12-20 06:45:00",1696,2023,354,645,0.9679815,"2023.9679815",7.293,3.042,8.19,-1.915,-1.022,1.257,2.925,117.2,15.93,15.93,2.464,223.2,30.71,30.71,0.228,12.64
"2023-12-20 07:00:00",1697,2023,354,700,0.9680099,"2023.9680099",7.293,3.042,8.19,-2.024,-1.094,0.279,2.925,117.2,15.93,15.93,2.464,223,30.68,30.68,0.917,12.64
"2023-12-20 07:15:00",1698,2023,354,715,0.9680385,"2023.9680385",7.293,3.042,8.19,-2.141,-1.173,0.649,2.925,118,16.03,16.03,2.463,222.7,30.65,30.65,1.521,12.66
